id,type,name,latitude_deg,longitude_deg,elevation_ft,local_code,home_link,score
22774,small_airport,Rivercliff Airport,36.025799,-80.436402,690,NC32,,50
7755,small_airport,Hi-Acres Airport,28.47859955,-81.71450043,105,12FA,,50
8830,small_airport,Kings Field,28.50860023,-81.8003006,98,21FL,,50
17482,small_airport,Fly-N-S Ranch Airport,34.4516983,-83.78859711,1330,GA09,,50
7196,small_airport,Mountain Airpark,34.5617981,-83.71350098,1438,0GE5,,50
8832,small_airport,Deer Crossing Airport,34.54970169,-83.82219696,1390,21GE,,50
22302,small_airport,Williams Airport,38.71310043,-94.58499908,985,MO98,,50
7394,small_airport,Flying S Ranch Airport,35.755699,-80.735298,830,0NC8,,50
24476,small_airport,King Field,35.09069824,-82.49539948,1250,SC78,,50
6906,small_airport,Ainsworth Airport,30.31270027,-95.02690125,129,06TE,,50
7563,small_airport,Lake Bay Gall Airport,30.44190025,-95.18630219,230,0TS5,,50
7179,small_airport,Mc Daniel Ranch Inc. Airport,26.39389992,-81.02310181,18,0FL9,,50
9379,small_airport,Southern Ranch Airport,26.37949944,-80.94560242,18,2FA4,,50
10645,small_airport,Erickson Airport,47.41669846,-97.5114975,1095,3NA0,,50
10749,small_airport,Ashlawn Airport,41.62200165,-75.59629822,1511,3PN1,,50
18053,small_airport,Berns Airport,40.93610001,-88.04170227,658,IL81,,50
20423,small_airport,Hassell Field,35.38510132,-87.96749878,401,M29,,50
19057,small_airport,Clifton Municipal Isenhower Field,31.81679916,-97.56700134,760,7F7,,50
43068,small_airport,Flying B Ranch Airport,31.83989906,-97.40579987,710,,,50
7803,small_airport,Hop-Along Airport,37.7881012,-79.76779938,1060,12VA,,50
22303,small_airport,Miller Airport,38.11640167,-93.07710266,1000,MO99,,50
22508,small_airport,Eagle's Landing Airport,38.22090149,-93.01550293,822,MU11,,50
10047,small_airport,John Scharff Airport,40.16609955,-88.89830017,730,33IL,,50
18054,small_airport,Martin RLA Restricted Landing Area,40.10950089,-88.8286972,725,IL82,,50
18476,small_airport,Clinton Airport,39.71250153,-87.40139771,526,1I7,,50
7267,small_airport,Clinton-Hickman County Airport,36.63610077,-88.99859619,360,0KY7,,50
11513,small_airport,Overton Private Airport,30.70770073,-90.8742981,110,4LA8,,50
21550,small_airport,Mc Cutcheon Field,30.89599991,-91.04589844,272,LA83,,50
14259,small_airport,Honey Acres Airport,42.07780075,-83.98609924,820,7N4,,50
22065,small_airport,Markham Airport,42.09059906,-83.96800232,825,MI52,,50
10961,small_airport,Shannon Field,45.42689896,-96.58950043,1000,41MN,,50
7339,small_airport,Ferros Ranch-Aero Airport,38.41030121,-93.85019684,775,0MO0,,50
24339,small_airport,Rock Creek Airport,46.72710037,-113.6579971,3547,RC0,,50
10159,closed,Schumacher Field,35.5,-99.035598,1595,,,50
14806,small_airport,Mc Coy Airport,40.53919983,-80.4131012,1200,88PA,,50
8068,small_airport,Carolina Cow Country Airport,34.5326004,-81.88619995,680,17SC,,50
25291,small_airport,Lbl Farms Airport,41.15019989,-112.098999,4260,UT48,,50
10878,small_airport,Melin Farms Airport,42.59009933,-88.87460327,885,3WI6,,50
8562,closed,Minard Farms Airport,41.708401,-74.061798,450,,,50
25746,small_airport,Schewe Airport,44.61780167,-88.66680145,810,WI52,,50
11868,small_airport,Cagney Airport,43.14310074,-83.79579926,722,51G,,50
22018,small_airport,Crompton's Private Strip,43.16669846,-83.78749847,680,MI05,,50
16024,small_airport,Clio Crop Care Airport,34.56140137,-79.5381012,192,9W9,,50
22649,small_airport,Country Haven Airport,46.75249863,-92.41919708,1309,MY94,,50
6958,small_airport,Alpha Hotel Airport,36.81959915,-78.78309631,350,07VA,,50
17893,small_airport,Clover Knoll Airport,39.53229904,-86.8321991,880,II07,,50
18157,small_airport,Sanders Gyroport Airport,39.51340103,-86.76390076,760,IN88,,50
16743,small_airport,Kindsvater Ranch Airport,36.84989929,-119.5100021,529,CL24,,50
12224,small_airport,Lockmiller & Sons Airport,34.54729843,-103.4639969,4559,59NM,,50
23260,small_airport,Aero Tech Inc Airport,34.41579819,-103.1480026,4250,NM42,,50
12334,small_airport,Bandit Field Airdrome Airport,41.22389984,-82.95770264,805,5D9,,50
14326,small_airport,Southcreek Airport,41.29949951,-83.01129913,665,7OI7,,50
24276,small_airport,Downes Airport,40.62829971,-78.96029663,1590,PS39,,50
7457,small_airport,Rock Creek Farm Airport,34.66059875,-96.25360107,730,0OK4,,50
6971,small_airport,City of Coalgate Airport,34.53179932,-96.23310089,615,08F,,50
11654,small_airport,Baisden Airport,39.10219955,-82.61070251,730,4OI9,,50
22618,small_airport,Turkey Track Airport,44.71860123,-93.0440979,923,MY52,,50
7312,small_airport,Squier Landing Airport,38.28789902,-76.86750031,16,0MD2,,50
25422,small_airport,Hudgins Farm Ultralightport,37.49679947,-76.41359711,43,VA90,,50
17995,small_airport,Houseman Airport,37.5401001,-89.12259674,800,IL16,,50
23562,small_airport,Greer Airport,44.19589996,-123.072998,360,OG48,,50
23894,small_airport,Briggs Airport,44.15330124,-123.0650024,387,OR44,,50
23895,small_airport,West Point Airport,44.19710159,-123.0559998,378,OR45,,50
9878,small_airport,Bar Flying E Airport,44.40439987,-109.2819977,5550,2WY8,,50
26068,small_airport,Luckinbill Airstrip,44.8382988,-109.6220016,6600,WY06,,50
7937,small_airport,Scanlon Airport,47.68560028,-117.038002,2000,15ID,,50
13281,small_airport,Regan Ranch Airport,47.64360046,-116.6989975,2720,6ID1,,50
24386,small_airport,Magee Airport,47.83739853,-116.2639999,3002,S77,,50
17820,small_airport,Carlin Bay Airport,47.55130005,-116.7639999,2702,ID43,,50
17842,small_airport,Pisch's Place Airport,47.58100128,-116.7720032,2775,ID65,,50
22355,small_airport,Burney Farms Airport,34.00979996,-89.73619843,285,MS54,,50
22896,small_airport,Dahl Private Airport,45.96659851,-97.73370361,1285,ND90,,50
6780,small_airport,Pluhar Airport,47.13749778,-106.488095,2715,04MT,,50
15109,small_airport,J and B Sky Ranch Airport,41.11729813,-80.52259827,1125,8OH3,,50
21249,small_airport,Cokeville Municipal Airport,42.04579926,-110.9660034,6270,U06,,50
12927,small_airport,Boyle R & D Airport,47.83330154,-117.2740021,2350,63WA,,50
19465,small_airport,Shalz Field,39.42750168,-101.0469971,3187,CBK,,50
16965,small_airport,Skis Landing Area Airport,41.57369995,-72.30310059,510,CT07,,50
16966,small_airport,Gardner Lake Airport,41.5082016,-72.24369812,485,CT08,,50
8178,small_airport,Port Moller Airport,56.00600052,-160.5610046,20,1AK3,,50
10697,small_airport,Hilltop Airport,42.66439819,-78.67310333,1385,3NY9,,50
17056,small_airport,Coldfoot Airport,67.25219727,-150.2039948,1042,CXF,,50
18714,small_airport,Comanche County Airport,37.22809982,-99.3309021,2085,3K8,,50
11364,small_airport,Gifford Field,44.88339996,-71.49949646,1010,4C4,,50
19533,small_airport,Coleman Municipal Airport,31.84110069,-99.4036026,1697,COM,http://www.cityofcolemantx.us/airport.html,50
12738,small_airport,Ermis-Ridgeview Airport,45.0760994,-88.00430298,715,5WI8,,50
25356,small_airport,Sanford Field,38.11899948,-76.61360168,15,VA23,,50
21451,small_airport,Colfax Airport,31.51600075,-92.69120026,95,L40,,50
6570,small_airport,Lower Granite State Airport,46.67350006,-117.4430008,719,00W,http://www.wsdot.wa.gov/aviation/AllStateAirports/Colfax_LowerGraniteState.htm,50
21027,small_airport,Port of Whitman Business Air Center Airport,46.8586998,-117.4140015,2181,S94,,50
11059,small_airport,Eagle Ridge Ultralightport,45.031533,-91.7325,1067,43WI,,50
24030,small_airport,Kunda Airport,40.16680145,-75.44960022,252,PA61,,50
6626,small_airport,Colonial Air Park,34.9958992,-89.73059845,370,01TN,,50
24985,small_airport,Burkeen Field,35.02619934,-89.70259857,365,TN70,,50
22561,small_airport,Peterman Airport,37.86949921,-93.62599945,888,MU69,,50
13752,small_airport,Windhaven Airport,44.04610062,-87.99289703,910,72WI,,50
25822,small_airport,Redoft Airport,44.07920074,-87.97570038,815,WN27,,50
7047,small_airport,Ragtime Aerodrome,36.35449982,-95.86389923,700,09OK,,50
23795,small_airport,Bluestem Airport,36.39730072,-95.90499878,660,OK58,,50
23820,small_airport,Airman Acres Airport,36.33340073,-95.88359833,695,OK93,,50
23821,small_airport,Sand Ridge Airpark Inc Airport,36.35480118,-95.80329895,675,OK94,,50
9884,small_airport,Flying S Ranch Airport,33.5807991,-96.8003006,730,2XA4,,50
14701,closed,J-Bar Ranch Airport,33.579899,-96.812401,718,,,50
24690,small_airport,Sudden Stop Airport,33.57149887,-96.90720367,720,T32,,50
16051,small_airport,Coloma Municipal Airport,44.06000137,-89.56680298,1100,9WN9,,50
25903,small_airport,Rox Airport,44.01330185,-89.52480316,1017,WS09,,50
8695,small_airport,Landers Ranch Airport,32.28760147,-100.7220001,2275,1TS8,,50
14400,small_airport,Trulock Ranch Field,32.42100143,-100.810997,2168,7TE8,,50
19548,small_airport,Colorado Creek Airport,63.56769943,-155.9889984,860,KCR,,50
13927,heliport,UCH-MHS Memorial North Helipad,38.966362,-104.755997,6901,77CO,,50
14052,small_airport,Runsick Flying Service Airport,35.15110016,-90.81559753,250,7AR3,,50
14169,small_airport,King Airport,38.47639847,-90.23619843,407,7IS9,,50
17997,small_airport,Crook Restricted Landing Area,38.38700104,-90.19180298,580,IL18,,50
17677,small_airport,Columbia-Adair Co. Airport,37.08530045,-85.34719849,818,I96,,50
19836,small_airport,Caldwell Parish Airport,32.12216,-92.05452,67,F86,,50
22279,small_airport,Cedar Creek Airport,38.92229843,-92.16960144,820,MO74,,50
22518,small_airport,White Cloud Flying Field,39.0306015,-92.39179993,600,MU23,,50
22526,small_airport,Sugar Branch Airport,38.9510994,-92.44740295,700,MU32,,50
12520,small_airport,Porter Airport,31.17499924,-89.80310059,158,5MS3,,50
18385,small_airport,Columbia-Marion County Airport,31.29700089,-89.81279755,265,0R0,,50
15056,small_airport,Mc Ginness Airport,40.02510071,-76.48719788,334,8N7,,50
6907,small_airport,Hunter STOLport,35.69729996,-86.95690155,640,06TN,,50
11893,small_airport,Glendale Field,35.53310013,-86.97689819,750,51TN,,50
7030,small_airport,Gordon Airport,41.1208992,-85.42500305,850,09IN,,50
9249,small_airport,Homestead Airport,41.07590103,-85.38610077,863,29IN,,50
9920,small_airport,Wigent Airport,41.20920181,-85.45800018,880,30IN,,50
10497,small_airport,Terry's Airport,41.17020035,-85.42160034,850,3IG3,,50
18140,small_airport,Plew Airport,41.18560028,-85.52159882,910,IN71,,50
25425,small_airport,Ayers Airport,38.90510178,-78.65470123,1340,VA93,,50
6841,small_airport,Dorlon Airpark,41.28839874,-81.96260071,830,05OI,,50
15886,small_airport,Crocker Airport,41.28229904,-81.9489975,830,9OA8,,50
18820,small_airport,Columbia Airport,41.31880188,-81.96019745,813,4G8,,50
8187,small_airport,Tri-L Acres Airport,33.24860001,-86.59750366,580,1AL2,,50
15110,small_airport,York Aerodrome,40.84389877,-80.70259857,1260,8OH4,,50
15311,small_airport,Strietelmeier Flying Field,39.20809937,-85.97470093,625,91IN,,50
13409,small_airport,Strom Private Airport,48.99309921,-102.737999,1930,6NA0,,50
17072,small_airport,Columbus Municipal Airport,48.89860153,-102.7919998,1930,D49,,50
22929,small_airport,Loseke Airstrip,41.47249985,-97.27140045,1490,NE37,,50
7426,small_airport,Columbus Municipal Airport,31.82369995,-107.6269989,4024,0NM0,,50
7786,closed,Columbus Stockyards Airport,31.7918,-107.638001,4017,,,50
23229,small_airport,First Aero Squadron Airpark,31.86730003,-107.6360016,4140,NM09,,50
23296,small_airport,Hacienda Sur Luna Airport,31.87789917,-107.6460037,4150,NM78,,50
14576,small_airport,J-Em Farm Airport,40.15420151,-83.27490234,1005,82OI,,50
25043,small_airport,River Field,29.71619987,-96.59140015,220,TS27,,50
13618,small_airport,Fountain Prairie Airport,43.38000107,-89.01069641,880,6WN6,,50
24161,small_airport,Akm Airfield,41.84170151,-76.7457962,1393,PN54,,50
13057,small_airport,Davis Airport,39.20100021,-122.0490036,45,67CL,,50
18056,small_airport,Douglas Airport,40.57640076,-91.10289764,650,IL84,,50
25664,small_airport,Zema Private Airport,48.6446991,-117.9380035,1854,WA72,,50
25665,small_airport,Smith Airport,48.52500153,-117.8529968,2240,WA73,,50
25799,closed,Erickson Ranch Airport,48.39239883,-118.098999,2924,WN04,,50
23755,small_airport,Ksa Orchards Airport,34.31750107,-98.01499939,1080,OK11,,50
13048,small_airport,Loma de Cometa Airport,28.6821537,-100.0237885,615,66TX,,50
7008,small_airport,B. J. Mc Combs Sisterdale Airport,29.97599983,-98.74359894,1447,08TE,,50
8070,small_airport,Comfort Airpark,29.92910004,-98.94029999,1470,17TE,,50
10789,closed,Diamond K Ranch Airport,30.0366,-98.697502,1600,,,50
15969,small_airport,JL Bar Ranch,30.5683,-100.445,2344,9TE2,http://jlbar.com/airport/,50
26303,small_airport,Santiago Cattle Co. Airport,29.972556,-98.934639,1497,XS80,,50
6648,small_airport,Doug Bolton Field,34.20259857,-83.42900085,884,02GA,,50
16524,small_airport,Bresson Airport,41.76250076,-89.10150146,769,C82,,50
18059,small_airport,W Davis Airport,41.71110153,-89.11229706,930,IL87,,50
18060,small_airport,Earl Barnickel Airport,41.67499924,-89.1167984,929,IL88,,50
6728,small_airport,Hyde Ranch Airport,41.54639816,-99.33119965,2430,03NE,,50
7538,small_airport,Robertson Ranch Airport,29.69300079,-101.1620026,1663,0TE0,,50
25125,small_airport,Nix River Ranch Strip,29.93429947,-101.2340012,1820,TX07,,50
7609,small_airport,Mort's Landing Airport,45.50719833,-92.14189911,1255,0WI1,,50
21920,small_airport,Flying M Farms Airport,39.25979996,-77.34140015,590,MD77,,50
19710,small_airport,Conchas Lake Airport,35.36439896,-104.1819992,4230,E89,,50
8311,small_airport,Flying D Airport,33.1012001,-84.39350128,838,1GE5,,50
11426,small_airport,Thacker Field,33.0447998,-84.39830017,920,4GA1,,50
14788,small_airport,Beaver Creek Airport,33.11190033,-84.44470215,810,88GA,,50
17541,small_airport,Flying 'H' Ranch Airport,33.1147995,-84.44909668,800,GA68,,50
17546,small_airport,Shade Tree Airport,33.16180038,-84.45330048,850,GA73,,50
17547,small_airport,Takle Field,33.04180145,-84.41239929,850,GA74,,50
17548,small_airport,Meadowlark Airport,33.08729935,-84.40519714,784,GA75,,50
11597,small_airport,Buffalo Creek Airport,35.42240143,-80.62059784,600,4NC8,,50
22762,small_airport,Propst Airport,35.39179993,-80.57559967,621,NC19,,50
22777,small_airport,Spencer Airport,35.4029007,-80.62200165,755,NC35,,50
22817,small_airport,Chalfant Airport,35.45569992,-80.57559967,587,NC77,,50
25357,small_airport,Skovhus Airport,37.41429901,-78.96420288,712,VA24,,50
24367,small_airport,Condon US Forest Service Airport,47.53879929,-113.7200012,3686,S04,,50
23896,small_airport,Ajax Airport,45.3832016,-120.4680023,2165,OR46,,50
23898,small_airport,Snyder Ranch Airport,45.19430161,-120.2170029,2655,OR48,,50
10201,small_airport,Wright's Field,40.19029999,-81.97399902,770,36OH,,50
15293,small_airport,Adams Airport,41.87919998,-78.11499786,1780,90PA,,50
12316,small_airport,Meyer Ranch Airport,39.54999924,-105.2839966,8000,5CO6,,50
6674,small_airport,Murtha Airport,41.80199814,-80.56539917,950,02OI,,50
25611,small_airport,Connell City Airport,46.66239929,-118.8330002,925,WA14,,50
21342,small_airport,Joseph A. Hardy Connellsville Airport,39.95920181,-79.65709686,1267,VVS,,50
22427,small_airport,Trapper Creek Strip,45.94020081,-114.137001,4040,MT30,,50
7666,small_airport,Squires Airport,39.71839905,-85.04889679,1000,10IN,,50
13765,small_airport,Nulltown Wingnuts Ultralightport,39.57170105,-85.15859985,765,73II,,50
13368,small_airport,Pembroke Farm Airport,39.7193985,-76.20839691,380,6MD4,,50
8164,small_airport,Cut and Shoot Airport,30.31690025,-95.33350372,170,19TE,,50
10123,small_airport,Flying Hare Field Airport,30.391944,-95.538611,225,34XS,,50
23146,small_airport,Shepard Airport,43.25009918,-75.99960327,463,NK04,,50
23208,small_airport,Engineers Airport,43.3158989,-76.01490021,480,NK82,,50
10126,small_airport,Continental Airport,31.84370041,-110.9769974,2869,35AZ,,50
10202,small_airport,Verhoff Airport,41.07310104,-84.21269989,728,36OI,,50
43046,small_airport,Whitehall Field Ultralightport,30.07980537,-90.8932724,16,LA36,,50
8322,small_airport,Converse Airport,40.57089996,-85.89170074,840,1I8,,50
7750,small_airport,Arkavalley Airport,35.17839813,-92.33540344,329,12A,,50
16375,small_airport,Poe's Airport,35.05479813,-92.35399628,295,AR88,,50
12068,small_airport,Eagles Aerodrome,35.21530151,-101.4089966,3475,55T,,50
9182,small_airport,J C's Airport,48.32509995,-122.3160019,236,27WA,,50
24613,small_airport,Wamsley Field,37.42639923,-97.63780212,1335,SN36,,50
10182,small_airport,Lola Landing Airport,33.73009872,-83.97460175,870,36GA,,50
17553,small_airport,Whispering Pines Airport,33.78229904,-83.98880005,940,GA80,,50
12683,small_airport,One Grand Field,36.11389923,-85.59500122,1000,5TN9,,50
24995,small_airport,Schiff Airport,36.23339844,-85.42639923,1260,TN80,,50
11084,small_airport,Tenkiller Lake Airpark,35.70510101,-94.93589783,877,44M,,50
23750,small_airport,Snake Creek Wilderness Airport,35.64780045,-94.94999695,1130,OK06,,50
9475,small_airport,Schertz Aerial Service - Cooksville Airport,40.5780983,-88.70780182,741,2IS9,,50
25792,small_airport,Blackburn Airport,42.85829926,-89.19730377,888,WI98,,50
10174,small_airport,Valley Farms Airport,32.99369812,-111.4509964,1478,36AZ,,50
10217,small_airport,Sarita Airport,32.93560028,-111.4850006,1464,37AZ,,50
7988,small_airport,Stangl STOLport,41.88079834,-94.77719879,1230,16IA,,50
14232,small_airport,Walker Airport,42.38059998,-85.57749939,750,7MI7,,50
10828,small_airport,Oak Glen Ranch Airport,33.37929916,-95.60359955,430,3TS9,,50
18253,small_airport,Quartz Creek Airport,60.48270035,-149.7189941,450,JLA,,50
15365,small_airport,Hawkins Field,40.70420074,-79.95200348,1150,92PA,,50
15401,small_airport,Maple Cave Park Airport,41.5033989,-79.88140106,1180,93PA,,50
23836,small_airport,Jennings Ranch Airport,34.88339996,-98.75029755,1620,OL09,,50
10683,small_airport,B Flat Farm Airport,42.1405983,-73.61190033,800,3NK8,,50
24033,small_airport,Hi-Vu Airport,40.70009995,-75.54959869,760,PA65,,50
11136,small_airport,Benham Airport,43.15480042,-124.1709976,280,45OR,,50
23900,small_airport,Lehman Field,45.4856987,-122.2340012,1003,OR50,,50
8990,small_airport,Salyer Farms Airport,36.08879852,-119.5429993,205,24CL,,50
13098,small_airport,El Rico Airport,36.04579926,-119.6470032,181,68CL,,50
11003,small_airport,Kral's Personal Use Landing Field,45.08409882,-93.56439972,990,42MN,,50
8915,small_airport,Fenner Ranch Airport,29.19330025,-96.68910217,126,22TE,,50
6527,small_airport,Cordes Airport,34.30559921,-112.1650009,3810,00AZ,,50
10007,small_airport,The Sandbox Airport,41.70420074,-90.25980377,620,32LL,,50
25992,small_airport,Mike Ferrell Field,37.55870056,-81.35070038,2220,WV09,,50
22322,small_airport,Dilworth Airport,34.77000046,-88.60559845,465,MS18,,50
11703,small_airport,Skyport Airport,45.58259964,-123.0530014,174,4S4,,50
10919,small_airport,Antique Aerodrome,41.00579834,-88.65809631,683,40IL,,50
